text,solution
Dude my butt itches  but i cant scratch it cause ppl r here,6
About to get shot! Ow!,6
"@ctrleverything We're off.  I'm sorry. Parents coming in around 10-11, gonna eat with them, then house-hunt in Richardson. RAAAAIN CHEEECK",6
"Worried about Bry, he has bronchitis and a sinus infection   Poor baby.",6
TweetDeck is acting really strange! Hum........ reinstall maybe. Update on the horizon? Or is it just another Adobe memory leak,6
Breaking the daily build broke my daily plan as well,5
is working 4 to close,6
@DARRENJ0NES ooh ouch!   lovely weather but damn! cover up sugar! x,6
@websiteowner Thanks though - am trying to be positive!!  Wine may not be helping lol!!  Wish I could make the gigs.....,6
@Massawyrm we watched that one day in the middle of playing-- it REALLY doesn't hold up,6
"ok, I want to quit my job.....",0
@fanifang i did and i feel great....   but i still miss it...,0
@Xx_Elmo_xX awhh you alright ?,6
@laccboner mom said no.,0
*sighs* My head hurts.  Does anyone know if you can mix Benadryl with Claritin if you're already taking it with Sudafed?,0
Hi .. I have the net YAYY.. Im here for a short time though,6
Ahhh i'm sqeaky clean and fresh. Even though i'm wearing dirty clothes  I love Two and a Half Men - it's amazing!,6
life should be exciting today but someone very close to me has mardy bum and its starting to rub off on me!!,0
Trying to find someone to go to the mall with.,6
Running in the rain,4
@Suai awww me sorry.. its been so long.. u left me,2
@krystynchong Your still thinking?  Cheer up Buddy ),6
@Tamsin1234 and I didn't get your myspak comment  big sad,1
charbotgreen has been suspended  &quot;unusual activity??&quot;,6
Boreedd,6
My paycheck was nothing but a piece of paper.,6
"@tahninial nothing, they make it up, last time i checked a jar of curry sauce there was no pepper inside, i was disappointed",6
Not eating funnel cake at Mag Fest is what I am doing,6
"@backstreetboys I'd love for Nicky Poo and Bri &amp; Howie &amp; Aj, to wish me a happy birthday  please please please please pleaseee guys..",6
@Don_J think so.. although think i am being ignored! not a good day,6
"@Aeire ahahaha, that happens to me all the time.  poor Angela!",6
Wish I was going back to the lake for the weekend...had a blast...miss my lil bro,6
"@Emma300 Oh I'm sorry hun  (((XXX)))) I'm fine thanks.....kids are driving me nuts, but hey ho, they're back to school on Monday!!",6
Wants to go catch happy hour @sonic to get me a strawberry lemonade slush (@ameshaye put me on them)...but i dont have my car...super,6
Sneezing hurts my back.,3
@laydieluck777 damn  real sorry to hear that ma,0
@pimpstyleo Yeah prbly pickin up songs for SingStar. Haven't checked the last few store updates. And dunno that Cranberries song.,6
@OfficialSTaylo no it doesn't...sheesh,6
@egsa I knooooow.  I'm just down on myself today I guess. I'll work on catching up instead. It would take too long to get there now.,6
@meganduffy aww I miss u too! Haven't ate,6
@aliasgirl18 Exactly!  He wouldn't say it if they'd hinted it to him. I will seriously die with him if it's true.,6
"@lisafocat I know, they're shit. I am trying to sort out my portfolio and I don't know what to put in it!",5
@dkrleo1: aww im sorry honey.  that stinks,6
About to go pick up my roomate from the airport....no more house to myself.,6
"the people are coming to kill my mouse on monday    i have mixed emotions.  i mean, he lives in my desk drawer!!",6
@geeketteFi and I SIT HERE all on my own doing nowt  hmmpfff lol..have a good night,6
Flat tire city,3
@Minicooperr yeahh! Ryland was amazing xD BUT I DIDN'T GET A HUG OFF HIM booo  Suarez seemed a bit off tbh..but I think he'd just woken up,1
@RespectMileyC can you follow me please?,6
"i ate waaaay to much candy today, i feel sick",0
@blairangela I don't want to  !!!! I am going to cry all the way home!!!,6
work work work!,6
"Just eaten, and feel extremely bloated...  now for the not so fun part.",0
"I have to say, I find it very hard selling on etsy.... sometimes discouraging",6
Last days of maternity leave,6
Was going to Grandpa's place for lunch to celebrate his 88th.  Just found out it's changed to a Chinese buffet  Bringing Gas-x!,1
Darn it my DS died    x,3
"fever's down. headache far worse, bad enough that light or sound make me want 2 cry.  new: wretched neck pain. im calling out to job#2",6
@LadyLucius Oh eww that is suck!,0
@JosephChapman Outlook not so good,6
Was about to head downtown...now there's a flash flood!  - Photo: http://bkite.com/07XFs,6
Itchy boobs!,6
"fingers crossed that my neighbor can sign for my UPS package today, otherwise it may be bye-bye pretty skirts",6
"@Katrinasummer Dude, I hear ya. I'll be 26 two weeks from tomorrow. I feel old.",6
Fiona is sad because there wasn't enought room in Megan's suitcase for her  http://apps.facebook.com/dogbook/profile/view/5163602,0
About to present my project.,6
"Am i really hyperventilating over my hair???  yes, i most certainly am.",6
@Shansgrl have a good nap. Sorry bout the dumby at work.,6
my brother is irritating. and not just bc he takes &amp; wears my clothes without asking. i want to punch him violently for shit he does.,6
- doesn`t have a phone.,6
Its pouring and i have holes in my shoes,3
@shoemoney I'm more upset about the fact that 2010 is the last year,6
I need a new phone already  or i needa go to the store and see if they'll fix mine o.O,6
can sum1 tells me how 2 vote 4 miley? it seems sum peeple r still voting i went 2 mtv.com nd it seems i cant vote,6
R is going to be mad :/ Science of Sleep is missing and it's due back! I didn't even get to watch it!,6
Mexico City traffic  Beating the rush hour to make it to the Aeropuerto,6
aw man. just watched hollyoaks again and it was very sad,1
"i wish that mcfly dream was real aha, i want tom to write in my action plannner  haaa, it would be awesome though ;D",0
@binary42 I'm sorry you won't make it.,6
@Pappy60 Looks nice.... never knew VHS had such a short life span... hope my fav VHS is not dead,6
@Mandaril blocked on this end  I'll have to try and remember it for later,6
Installing a new hard drive! Gotta redo everything though,6
PArts of me are starting to feel the effects of over tanning,2
Twitter won't let me update online. My update box won't work.,6
"@properhardcore Sorry, not getting the reference/meme",6
@marci723 OHH  yeah i sometimes forget  your in the other but cheek ok america,1
Waiting for 5:00 &amp; having cramps,2
Friday has a whole different meaning when you have to work Saturday and Sunday,1
has has an ok day with jo. She bit me and now its bruised.,6
@birdsandbones meeee too. i am listening to sad music and missing you.  ps - http://www.daytrotter.com/,6
"@tim_weber I wrote a leadership essay abt its founder. The expansion didn't went well, tried to break in America. Lots of money burned.",0
@jennjolie yep... or it should b automatic that if u fall 4 someone that person does 2!or smthng like that... but the way it is SUCKS!,6
@sirhova its been clownin since it got flooded in htown in april. Got it repaired or so I thought.,6
i have dried up superglue on my thunb,6
So much for Skype for BlackBerry in May,6
The bunuelos were a huge hit but i had to skip shopping afterwards.  let's see what kind of trouble i can get into here...,4
Great. I let my friend use my ipod this morning and he uses it all day and kills the battery. So now i cant listen to demi.,6
@kellichase  I'm sorry.,3
meep. i cant text patrick back. babyyyyyy!,0
@jasonwitmer you haven't drawn me yet,6
@iamdiddy Well....not the Spurs!!!,6
Off to work,6
deadlines!,6
"@GaltsGhost LMAO shush. with my illness comes the joys of multiple mouth ulcers, and i think they are coming back  they JUST healed",2
Sad. I don't know what to do with my life. Everything I have done since the age of 16 has been towards healthcare and nursing,6
I feel sorry for male singers.  they are never gonna be as great Zac Hanson! Pooorr fellas,6
@aldenpolicar good day sir. I'm hungry!,6
having a bad day,2
@sarahfenn I prefer overcast days too. Sorry it's hot where you are.,0
My girl needs a hug! She lost here cell phone,0
Ughhhh...mad as ppl make me some times...I don't like 2 have 2 do yucky thngs  I am NOT cut out 2 deal w HR stuf...ppl's tears kill me!,6
ayy fml. nothing is perfect,6
"@BabyStowz yea, feel like im bein ignored",6
had a great session canvassing in the sun... but now is miserable cus i have no1 to go to the pub with,6
about to start work and missing him like crazy.I wont be seeing him till Tuesday,6
@MrsNewlywed I am so sorry!!  That really sucks,1
ONLY 1 thing sucks about holidays: worrying about pets. Cats will be tgthr @ &quot;cat resort&quot; but Jonesy won't have much company @ dad-in-law,0
misses @laurencarll so much,5
and why is everyone having a nice weather but prague,1
Apple is expected to launch a new iPhone this summer.  Hi my name is Judy and I am addicted to Apple products.,0
"twit twit twitter! trying to &quot;legally&quot; watch a movie online, its not happening",6
@jenrolton  awwwww  would a virtual high five make it any better?,0
"On the airport in Philadelphia at the moment, waiting for the plane to leave in about an hour. Just six more hours on a plane",6
im writing an exam on a SATURDAY  that should be illegal  where's my weekend?,6
"@Octo77 staying in, hve June exams 4 docent training class ,need to study  , we hvng zombie movie sunday aftrn, u both shld come over!",6
I dont wanna im to spanish today,6
really wants a puppy...,6
"@kurttheobald No problem. Unfortunately, I think it was just something I had to sort out on my own.",6
I know I shouldn't be saying this but fuck it..I'm horny as hell  http://twurl.nl/8q6cjc,6
Home from school. Out tonight? Probably not,6
"home, don't feel like going to work tomorrow",6
wtf?! my tweets aren't posting   super excited about the weekend! &lt;3jfg.,6
@alchemuse Oh noes.  Hope you feel better soon. My head sympathizes with yours.,6
@mileycyrus AHHHH!!!! Voting is closed for your categories!!!  I would have voted for you in them though!  I tried.,0
"Had some fun in the sun,, Im not seeing my tan yet though      I want chocolate!",6
@War_Man im fully obsessed with their burritos enchilado style. My mom doesnt wanna go with me tho,6
"@Bunny90san ooo... No I believe they've all closed down, even the ones at the airport",6
@jessicaringle i have to work tonight.  *M*,6
Thinking about all of the cleaning and organizing that needs to be done over the weekend!,6
@backseatsurfer9 Oy.  Get checked for ulcers please please please.,6
@Rckstar53 Why I gotta be all that?... I sad now,0
I don't wanna go to work tonight.,6
wish i didnt have to go to work tonight,3
Still not feeling well,6
Ready for Eastenders - going to be a good one!! .. Then the last BGT Semi Final  .. FINAL tomorrow night though  Exciting stuff...,0
Yes!! Finally Friday...which tech means nothing to me since Im currently unemployed,6
Biggest food fight/mosh pit ever and i miss it from across the school,6
@irgxana next time? I might not get there this time if the bus has anything to do with it,0
Fire call today missed it,0
@murdeek  i met him! hes from where i live !!! he goes clubbing the same places lol! i dont get twittter,0
was gonna go to my brothers show but still feeling like poo :**(,6
Is anyone else having a bad Friday? Is not a fun day today.,6
"@heartystew Trickery?  No, just exasperation at seeing gay Pride hijacked by a politics bigger and uglier then anything it's meant for",6
Best purchases at today at the yard sales: 2 large dog crates ($30) and a refrigerator for the office ($35) didn't buy anything old,6
CAKE is sold out at terminal 5,5
"Trying to open a .docx file on my virtual system while I'm under the dryer. But it only has Office 2007,",6
"Is on 'msn', but nones on! :@  :'(",0
@DARRENJ0NES you poor thing   *hug*  plenty of aloe gel in summer eh?,6
"Best day at work, best weekend ahead. Hopefully I will have someone to go to USC with...",6
@chacesmithphoto will do! I may just have to keep it on my shelf with the rest of my old cameras,3
@nevermore222 poor tony  come play scrabble on facebook!,6
@shaaqT You forgot moi  #twpp,4
http://twitpic.com/676hv - R.I.P Fristy just thinking abt her,3
On the plane to yosemite. Forgot my laptop at home,6
"@rubberduckygirl Hey, sorry I didn't get in touch sooner! We didn't go by Bologna. It was out of our way",3
http://twitpic.com/676hz - It's raining  so chocolate world it is !,0
"at the risk of sounding like a whiny child, I gotta say...I WANNA GO HOOOOOOOOOOOOMEEEEE!!! Ugh.",4
@btpl iTunes won't let you move songs from the touch onto the computer.,0
@danger_skies I want to dance with you too  I haven't really listened to that song since you left. It makes me miss you more,1
@DazzlesPR oh phew you scared me. I wont have ANY access when im in mexico,6
@Yermilla @NafRas 250E!!! CRAZZYYYY ! But just this summer !!!  cuz Ci are very close to RD! :s,0
"Today I'm sad, my cat of 10 years has just stopped eating, and is very sick.",6
Hey where my left nipple? She never respond bacc..,6
My parents wachting tv but it is terrible and there is nothing else  me so sad,6
@doverbey why aren't you showing up as a #spymaster in my screen?,2
Very sad that my camera is in the hands of the Geek Squad. 2-3 weeks!,6
Prodigiy and The Crystal Method tomorrow for USC Birthday party and I have to work  first time I miss the Crystal Method. SAD!,6
hm seems to have been because my blog was marked as a phishing site,6
Anybody want to bring me lunch?,6
@tagscats thanks! You know that happens once in awhile,6
@backstreetboys http://twitpic.com/3x3wq - impossible to know them closely,6
So.... the first day back to work = 300+ emails still to get through,6
"@jordanhowell nah just iplayer listening back to it, its not working",2
it's summer time.... these gas prices are going up again,6
@ankita_gaba Our bids gone to waste? @Shadez won't even give us a look  #twpp,6
@aeversman  CALL ME,5
can't find any good version of 100 Monkeys song    ++ still doesn't get how to send message things on twitter.,6
I just lost my favorite pen  good thing I have a back up =D,3
internet on trains is 100% awful!!!,6
I just got back to London to discover.....still no tickets,6
"@momebie omginorite! I'd be all fancy and tophatted all the time, it's really too bad I can't grow a handlebar moustache..",6
Thinking bout maddies comments,6
"leaving work, going to crystal to search for her license, picking her and bia up, then heading to vegas. ugh i'm tired already",6
@cameo1172 i feel u  but its sooo close to me hard not to  but i cant so no point ugh,5
DAMN IT!! _____________,0
@AbbyRo good good same sched for me too sadly,1
Im so tired. And its so gloomy  what happeened ro summer?,6
Washing The Dishes :S iTs So hard 2 be Me,6
@stephenjerzak awww i didnt pass my speech,6
Tired beyond reason. I would rather be just about anything else other then tired,6
Cried Like A Fukn Baby Today Durin Da Senior Show...Ima Miss All My Senior Friends,3
"Note to self: don't wear steel toes to the court house, I'm just sayin",6
I hurt my foot in gym class.,6
Fever of 103. Awesome. My tonsils are so swollen I can't even eat solid food. Still on location  the pictures rule though,0
was on the verge of buying a Black AKC British Lab for $599 today... then the apartment complex overruled it....  dumb.,6
@djknucklehead http://twitpic.com/665n7 - I dont like it,6
Bye bye edinburgh  i don't want to leave,6
"Kinda pissed really wanted to go see Drag me to Hell with Christina and Garrit, but I have to work till 2am  I'm go... http://znl.me/OSWGH",6
"@tommcfly helllllloooooooooooo tom, gig tonight? sorry im not sure when your shows are over there! miss you in the UK  HI HI HI HI HI xx",0
O'Charleys? Pretty good. Especially when its free. Hot waitress? I think so. Back to work? Unfortunately.,6
@egheitasean Which denomination? I'm at the library and everything's blocked.,2
@jaclynracpan ouch acid reflux hurt too...,6
Justin's blanket shed black lint all over my white skirt.,6
what the fuck...ahaha i hate my life sometimes. why reply on only bad things  ..even if it wasn't bad and i was kidding but whatever! fml,3
@featherblossoms I can't stream videos on my phone,6
@Freebies4Mom will they have your video available online?  I have been gone all morning and missed it   after waiting so long 4 it,6
ROTC brought a climbing wall to work for coworkers to try and climb if they wanted.  I forgot my climbing shoes at home today.,6
bout to go to work with a wicked sunburn on the chest.,6
Heading home,6
is not running in the Annapolis half marathon this weekend because i failed to meet the registeration deadline &amp; its completely filled,0
"is in Milton Keynes , leaving tomorrow",6
@dealseekingmom No problems here,5
I had a nightmare last night *cry* I think I am scarred for life!,6
@loryanyumul i miss you  when are you gonna be down in irvine again?? liz and i were just reminiscing about all our adventures.,1
The most painful sound in the world to me is the crying of someone I love. What's worse is I can't even hold them and say I'm sorry,0
@PushPlayDEREK not all of them  You'll be missing mine and everybody else's on the east coast!!!!!,6
Maybe if I pay somebody they'll take care of me. I need a personal nurse.,6
In other news: I want to register for this Artslam thing but I'm too afraid.  I'll just do it independently I suppose.,6
gonna do laundry....never did laundry @ a hotel before.....I miss you R.....even though you ignore me and don even check on me....,0
"@Kathleen_Bee same here : /   Coincidently, my friend just cancelled our movie date",6
Walmart bails on sponsorship!,6
@modulista You're in Miami right? I don't see a hand delivery in your near future unfortunately,6
just woke up...dont want to go into work at 4,6
Done with geology!! But I'm really missing my favorite sisters! Especially because they can't go to banquet tonight,6
@spencerkat a twitter app for the iphone/iPod touch. It's being slow though,6
Everyone stop what you're doing &amp; help me find my favorite pen. Its a black clicky Papermate. I heart this pen.     #fb,3
I'm so depressed right now. IDK...,6
@saromadian srry can't go paintballing tonight  and there are no good movies out,6
This is what I have to give a 7 day old baby  poor thing  http://yfrog.com/6pwwlj,6
Just realised i am a very angry person in georgia. Too groggy and uncomfortable and i still haven't driven!,6
@dougiemcfly me too. shit.,0
"holy wow, I think I could've slept all day! Soooo tired.",6
@arian_marie i'm so sorry to hear about your loss  my thoughts and prayers are with your family in your time of grief.,6
"@AnarchyGarden I was going to go on Sunday, but now I've got too much going on that weekend",6
"If recent experience is anything to go by, I fear I might be going off Indian food. This is not good, people. Not good",4
Without wings again,6
Reinstalling apps on my company MacBook Pro after being assimilated into the Active Directory collective,6
"@buky thanks, still waiting... i don't know what's taking him so long - is it a bad sign or good sign?",6
@MovieTFan: Well that is just completely lame. I'm sorry dude.,6
@DanSer4Gsus i know. But.,6
@ohcherub  Yeah I know what you mwan.,6
My ear are popping.,6
"@MichaelTao  i got one too, but it was on a usb key without the fancy packaging",6
"YAYAYYAYAYAY Toy Story 3 is coming out. June 18, 2010 though",6
@arisinterlude damn how you not gonna follow me son?,6
Senior's last day.,6
@stephxrawr ehhh no. just a check up. I have a dentist app next week though. getting my molar pulled/root canal.,6
pics arent working for me here on twitter,6
loads of insects are attacking me.. time to go inside,6
is sad coz hyd theka's dont have beer,6
I'm so down again.  I wish I could share my problems with someone...,6
that's a whole lot of rainstorm goin' on.  Maybe I won't go out tonight...,6
@repressd yeah freakin sucks!!,1
"@IzaArtillero oh, coo; i was suppose to be an intern too!  but dangit, SAT. :| so how's the intern life? haha",6
"@Jaggerwerks nooooooooo....u never call me anymore  lol...but, i've been good too...rick ross is in town, might go 2 his show 2nite ;-)",6
http://twitpic.com/676tn - Home Sweet Home... I didn't have a picnic blanket though,6
@dangzombies Yeah I kept rethinking it because noone that I knew would want to go with me lol. So I ended up just didn't buy them.,6
What do u see in her that i dont have  @Shadez,6
@MindTweets I agree. Waiting for a video to buffer then finding it's just someone reading out loud (which I could do faster in my head) =,6
@andyman264 not me.,6
I REALLY think there is play-doh in my tastykake brownie,6
Wife &amp; I split duties tonight.Wife headed to OSU for daughter's ath trng rcption. I'm at son #1's school paper banquet.Can't make both.,6
So glad its friday! Only 1 week of schol left.  im glad its almost summer though.,6
Somebody buy me a plane ticket home!! I miss my girl...,6
Where is the sun!!,0
@greggrunberg I fee your pain its lady Ga Ga and It will drive you insane oh dear God her songs are in my head,0
elliott claims steak and shake has been doing this for months...not exciting anymore...,6
"Arghh, just found out @ianknaan is going to be here at Rock the Bells and I can't go",6
Fb I hate when I try &amp; support my local bookstore &amp; they never have what I need,6
God will 4pm please some sooner.,0
I need to memorize julius caesar lines,6
"@trueblooddallas Dallas, I have a few Questions for you but, can't direct to you cause your not following me",3
have yet to start this paper due tonight. i have no motivation,0
It figures. It starts raining as I am freed from work,0
"Grilled again for dinner last night for the senior's final kairos dinner  Had steak, spicy mango sausages, hot wings, grilled vegi, corn!",6
@AQuietMadness You don't think they will catch them? God yeah can you imagine how they're feeling,0
wish i could go rink sorry kayleigh  xx,6
@supergirlnancy sorry  All the codes I have are posted on our site,6
@shanenassiri I just wish they would come down on their prices. I got a great deal on my mac but it took about 3 weeks of research,6
"@ekardmatt well you MY man, you and your truck are 900 too many miles away!!",6
Ugh i have boom boom pow stuck in my head and i hate that song,6
Just found out that Mad Men season 3 is delayed until August.,6
@jonjordan w00t! Glad to hear it! Though I am missing watching it outside the Igloo by a day,0
my pooooor baby (my dog chachi)  she had surgery todayyyyy,0
"why i still lose followers?  the people hates me, THE WORLD hates me or maybe ... Read More: http://is.gd/Jg3I",6
- im hungry...but there's no food at mah house.,3
"Pizza parties went well, but still invisible  I might as well be out with a bag over my head. Whatever!",6
going to work,6
@mileycyrus&quot;i wanna go to prom one day   &quot;i wish U can go with me 2 my prom even though im not a guy.but thatwouldmake1of myFRIENDS happy,6
one hour till I go home and commence pouting because no Bahama trip for me,6
@lizard_lipz I don't know  I haven't heard from Lorraine recently.,6
I hate not bringing my ipod to school,6
I forgot to complain about Southwest not doing preboard for families any more.  Was the worst part of travelling,6
My Pom pup is favoring her front paw.,0
My best friend is in vegas without me,6
"@SassyLassie3 My #followillfriday sucks because while I was teaching people how to be nice, you fuckers were drooling over Notion",5
"@Saz_xox  Oh god, everyone's dying.  But it's mainly justin depressing me",6
@djknucklehead I want one  wanna give me one? ;),6
is excited about tomorrow!!! but i gotta clean the house  CLEAN CLEAN CLEAN AHHHHHHH,4
"Heyy, Im Not feeling so good cuz of wat happened yesterday in the car accdentt.",6
@trpilot my baby shut me down,6
"@tlockemy I do too, but not heavy rain, which we've had 4 more than a wk.",6
"@jaycool2k I do want to go for Peaches... but also Miss Kittin, pendulum, chase&amp;status and the bloody beetroots! its not fair",0
Almost to grandmas now. No internet there. I will never catch up on twitter.,6
Just got my heart ripped out  i love you guys,6
"@EeepersChoice I'd rather she not, if she's going to destroy them.",0
quick catch up on missed Neighbours ... poor Libby,0
is sad that she is not seeing Basshunter at Metroplex this weekend,6
"Far too sick to sing.  I've got a post nasal drip and a sore throat, just sent my sorry I won't be there email",6
Ok so my sister is going camping I'm so mad because i have to work tomorrow      have fun,6
@JYmuzik Wish I was in ATL!!,6
"Aw crap! My iPod has a thin, gray line across the screen! Didn't drop it - I take good care of it. How long before it dies?",6
"Just helped save a runaway dog. he didn't want to be my friend, though.",6
"@getemgirlfriday aw, I hope you feel better!",1
last night sucked... too many bad dreams about spiders and rogue octupi,3
aahhhh the new pics from new moon are brill. I don't think I can wait 5 months,6
FML not having a car is prohibiting finding a job,6
I am so bored,6
"Oops - correction, it's @nowheremonastry.  Can't seem to spell worth a darn today...",6
bad mood now,0
still shoesless  que ardillaaaaaaaaaaaa!,6
"Welcome @MarcCall !!! Let me suggest to you @fakejohnpiper and @fakepastormark. You'll love 'em! In other news, my algae fish died today",6
headache headache go away,6
Sucky Sucky homework,6
was so excited to eat the wartermelon i bought the other day and it was terrible and not sweet,0
having bad day,6
@oleg_s Can't test it...my demo license expired yesterday,6
"Ugh, still sick. This Calgary cold has lasted forever.",6
Why do I always have a headache?,6
insomniaa.  been trying to sleep for 2 hours . :|,0
Booo totally bored!,6
Still stupidly sick...cancelled our Philly trip. Sad day,6
@ZRHERO wont work!  and it keeps disconecting my pod.. :@ I officially hate it now.,6
@ColetteThomsonx pure twittering my friends  he's a pure nymph or summmit. I'm FANTABULOUS. miss yeees guys.,3
@DawnRichard at least your luggage came. I came back from Paris and the airlines lost all my luggage...,1
Sorry. Just think - 2.5 hrs till 2 days off!,6
... Still feelin like blah... 3 more hours,6
"Trying Resco MobileForms Toolkit and sample. Trial messages ruin everything, the sample has bugs, it's running slow. Poor 1st impression.",6
"Just figured out why only strong guys are supposed to put heavy things on top shelves, ouch!",6
@velmadaria i'm still thinking about that *FKC* meal I missed yesterday,6
@weatherthastorm hey Jess where is Josh??,6
@lkingratedr oo wow f u lionel ull d.a. do tha,6
@dougiemcfly join the club dougie i have a cold too  x,6
Pouring outside.. Cleaning out my locker.. My bookbag is heavy and my back and arms are killing me,6
@trentvanegas Oh damn. That really sucks,6
"bored, everyone has a social life except me, and i'm babysitting my brothers tonight til 10 and i dunno if ill be allowed out after that",5
she's gone   I miss my kay way already,6
Twitter is slowing me down today.,0
feelin lonely now after spendin the last 50 hours with my friends,6
@Gr8ttoess I'm sad you got one hiding it  LMAO,1
But I do tweet about you,1
"@ClarissaG Yeah, but you've got admire someone who takes job satisfaction to the Nth degree",6
its raining hard :|,0
Does anyone know how to call an international cell phone in france? Because i sure dont,6
I wanna Karaoke!  Instead...I get to go to work  Lameness,6
@DuchessAmy,6
at work,5
cleaning time,0
One week until Race for the Cure! Please donate if you're able http://bit.ly/UFR1U and wish me luck on my 5 mile training run tomorrow,6
i think i'm gay,6
@sunshineangel89 Yeah..  Of course next time. ;) ICQ?,6
@trashlee i can't today   after my little tanning sesh i got so much shit to do. next week for sure if your down,6
@aayushsoni oh mann... Me likey that!! But sadly I'm not bein auctioned on #twpp tonight,0
I came home thinking that maybe there was something good to eat. Apparently not.,3
Looking for a special girl  im fed up of bein hurt,6
I wanna go to the extra show really bad,6
soo tired  don't wanna go out in this Houston heat!,0
@tommcfly tom do u have plans to germany?  answer this for ur germany fas,0
I hate going to work on nights that I'm in micro.   At least I get to work with @samaasla!,6
I realized last night that I have no idea where my PnS went to during the move... I hope it's not lost and gone forever,6
I need to lay down. Cramps suck asshole.,6
"Nice, Portland city commissioners vote a raise for city admin employees, while city police and sheriffs offices are having to cut staff.",6
@icebergmeadow No but this is our poor week,6
It's a nice day and I stuck inside!!,6
is still working  #fb,6
schade  #tv_addict,6
@NathanFillion You're going to the UK?! Take me with!,6
gah. how am i supposed to study when all i do is sneeze and get even more tired.,6
#3wordsaftersex goodbye innocence!!!,6
@aldenpolicar how sad! are you saying that I'm fat?  *tears*,6
@letter2twilight LMAO! I don't fake being Paris anymore. Look at my bio ;) and by the way I can't log onto your forum...,6
@ the drs. in beverly hills...doctor's scare crap out of me,3
@tokiohotelusa did they have a video acceptance speech or anything? I can't watch the stream,0
Britains got talent only two episodes left  Will miss them buzzers lol.,6
"fine, ill get myself some miso soup down the street",6
"@stashdrawer Sims 2 owns my life lately! LOL I want to get Sims 3, but my computer can't support it.",6
@shradhac uh oh,6
"what a total bummer, i lost followers",0
to start shit or leave shit alone...tough decision,6
Last free Friday.,3
@ericbolling Where's Dani Babb?,6
@ericbolling Where's Dani Babb?,1
"@GlamourFrog I so need a tweet editor. Yes, I meant it",0
woo exams nxt wk,0
"I'm SO out of it this morning, that don't know if coffee or energy drink will help me get going this morning",6
Heather Anne Parry is only upto florence nightingale in history  this could take a while. http://tinyurl.com/kwgrh4,6
@stephmccall ugh I'm more worried about history on wednesday  I'm freaking out about it so much!,1
"so im drawing pictures to show how much i miss him. can anyone blame me, hes 4 hours away frm me",4
"Its official, I am working Sunday in DC.",6
"@LMWoodhead you have a viable excuse, helping @ravenouspanda move and all. Sorry I couldn't help! I wanted to wear my sexy moving outfit",6
@dougiemcfly me too,6
I have just looked the time and it is #BGT in 20mins. I may hibernate for an hour or so.,6
Haha i bet a man did make heels! Im sorry you hurt though.  I hope you feel better!  ~Livelovesing~,1
"You spelled my name wrong, but message received   http://tinyurl.com/krw9p3",6
"@jonasbrothers brazil LOOOOOOOOVES you, i miss you  24th may, the perfect day off",0
Dreading the weekly grocery shopping.,6
"no run today...     tomorrow, I'll take Lilly (the lab) and shoot for 7.",6
@spencerpratt hey u havent spoken to ur london bff for a while Whats up! wish i can vote  brody's here soon ill tell him 2 vote 4u from me,6
"@dai_bach I'd suggest #pta for such alerts, but PTA generally stands for Parent Teacher Association in the US &amp; might confuse tweeps",6
"Just got in a bit of a car accident, poor Patrick",6
"Home, getting ready to back to work on Monday.  Maternity leaves is up",5
"grrrr, cant even enjoy this b-e-a-utiful day! have to finish that -damned essay for philosophy",0
"@kaecie76 mines ben slow since last night, think i might need to reset it",6
@bethanyNYC SO jealous...see if you can get some Dallas concert tix out of her...it's all sold out!!,6
@die_lavish i told diamond to follow you. and why u aitn share the starburst,6
"@tommcfly i miss so much the old animations... i really loved Hercules, from Disney. haha by the way, awesome show yesterday, guys.  Xx",0
It's a beautiful nice day and I'm stuck inside!,4
gotta do my ewrt outline then tennis then work.. i need more time,6
@OohLaLisa oh yes some are quite nice! and my 'photoshop' liep zojuist vast. so now I have to start over painting Rï¿½isï¿½ngs glove,6
Grizzly Bear Concert tonight!!!!! Can't wait. Will my cold be over by then though?,6
@EmmieLemmy no.  and she was suggesting it for loan deferment,6
I didn't make madrigals  I don't think i made womens chamber. i don't even think i remembered to mark it on my audition form. im depressed,6
"Anybody out there having a beer right now? I hate drinking alone. Mrs T is oot  On the other hand, Mrs T is oot",6
@jflutie u never sent me carrie. ur an asshole. but an asshole that i miss,6
"after 4 years of trying, my cat today figured out how to open the under-the-sink cupboard.  time for a target run to buy safety locks",6
tomorrow He'll gone to new home...I was Born single(our little puppy of basset hound),6
@RikaReek my vehicle is STILL being worked on which means I won't get it bak until tuesday! I miss my baby,0
yay! got to order more diapers from @clothcouturellc i'm confused though. what's the point of cute prints if they have to be covered up?,6
Damn internet jus cut me off!  was bout 2 shoot sum guys eye out  ~*~KANDI~*~,6
@TheMandyMoore boston needs one too,6
I can safely say I won't be a euro winner this week!!,0
"@erickaditioner noooooooo  i miss you sooooooo much, gaah",5
My replacement iron ring arrived.  It's shiny.  And a bit more jagged than the original,6
Hm... TweetDeck has lost all old replies.,0
@carostilwell I'm praying for you and your family beav! I'm so sorry for your loss,6
I have no friends,6
"urgh, over slept for work, still done no revision and im SO snappy today. having a total fat day too",6
@RebeccaBlack_ I'M SORRY!!!!!!!!!!!!!!!! ahahah you and rachel look so much a like.,0
Hulu Desktop: http://www.hulu.com/labs/hulu-desktop  No Linux version  but atleast they have a Mac version,6
has a headaaaaaaaaaaaache,4
